Run,Hour,Hour_Number,Simulation_Time,Average_SoC,Active_Drivers,Total_SoC
4,T1,1,47.69897816581276,0.702855572721154,33,23.194233899798082
4,T1,1,50.6403493905831,0.6910020570471588,35,24.185071996650557
4,T1,1,53.283640546020735,0.6691517579503632,36,24.089463286213075
4,T1,1,55.70821884898052,0.6713382664478501,38,25.510854125018305
4,T1,1,58.74321706828343,0.6722536176811137,40,26.89014470724455
4,T2,2,61.714889818469715,0.6675098118062317,42,28.03541209586173
4,T2,2,64.33365634045816,0.6621166268325063,42,27.808898326965263
4,T2,2,66.74566733744686,0.6585362752426585,44,28.97559611067697
4,T2,2,68.78707216920245,0.6503470948921366,45,29.265619270146146
4,T2,2,71.98450289069126,0.6426646494131606,47,30.205238522418547
4,T2,2,74.2655383310861,0.6311042618447402,48,30.29300456854753
4,T2,2,76.52907497359718,0.6292248462138902,49,30.83201746448062
4,T2,2,79.02909089525568,0.62454573515891,50,31.2272867579455
4,T2,2,81.20700468805508,0.6212678914980345,50,31.06339457490173
4,T2,2,84.34348659669905,0.6074226168847895,52,31.585976078009054
4,T2,2,86.45710239392655,0.601764934544932,53,31.893541530881393
4,T2,2,88.54564973969894,0.5993872189078362,54,32.36690982102316
4,T2,2,91.18318290410704,0.5987400110239407,54,32.3319605952928
4,T2,2,93.40168480054248,0.5892970308507158,55,32.41133669678937
4,T2,2,96.0903421389442,0.5829964712603841,57,33.2307988618419
4,T2,2,98.74553306379002,0.5717393119470484,58,33.16088009292881
4,T2,2,101.87977950197529,0.5698535951408163,58,33.051508518167346
4,T2,2,104.03470978918585,0.5625575781675591,59,33.19089711188599
4,T2,2,106.49338550303479,0.5604256889807872,60,33.62554133884723
4,T2,2,109.56375047772727,0.558718029548165,61,34.08179980243806
4,T2,2,112.13795071912729,0.5536517822996344,62,34.32641050257733
4,T2,2,114.44573014685716,0.5580473077955691,62,34.598933083325285
4,T2,2,117.46993749337668,0.5574683148132578,62,34.563035518421984
4,T3,3,120.00000000000003,0.5569103697967781,64,35.6422636669938
4,T3,3,123.75054885150254,0.5428873168499837,66,35.83056291209893
4,T3,3,126.30664154115911,0.5399146789574708,67,36.17428349015054
4,T3,3,128.38007364443544,0.5319778692044977,67,35.64251723670135
4,T3,3,130.9666436066388,0.5190400661122885,68,35.29472449563562
4,T3,3,134.2526811967756,0.5231473900655277,70,36.62031730458694
4,T3,3,136.28647564725497,0.522499812273699,70,36.57498685915893
4,T3,3,139.76606900720097,0.5229507233826155,70,36.60655063678308
4,T3,3,142.061125786586,0.5249993363047399,72,37.799952213941275
4,T3,3,144.499358490121,0.5364150945721156,72,38.62188680919232
4,T3,3,147.38416201362318,0.5226794776735523,73,38.15560187016931
4,T3,3,149.7059803117612,0.5360846357209132,74,39.67026304334758
4,T3,3,151.8584327130875,0.5394927564742393,75,40.46195673556795
4,T3,3,153.8910983789016,0.5337684770590357,76,40.56640425648671
4,T3,3,156.22204152648493,0.5203468472698054,75,39.02601354523541
4,T3,3,158.30981506877714,0.5191041371739192,76,39.451914425217865
4,T3,3,162.52799282883953,0.5104834856645528,78,39.817711881835116
4,T3,3,165.26695055459228,0.5156747962431044,78,40.22263410696215
4,T3,3,167.77754802514121,0.5092822863100064,79,40.2333006184905
4,T3,3,171.26719966854768,0.5106503399885055,79,40.34137685909194
4,T3,3,173.5632115699372,0.5087651826296952,79,40.19244942774592
4,T3,3,175.62387499550005,0.5182195946709505,80,41.45756757367604
4,T3,3,178.5457967508704,0.5380403136019525,82,44.1193057153601
4,T4,4,181.27067204572313,0.5250809934667123,84,44.10680345120384
4,T4,4,183.45542991345144,0.5417132130973182,88,47.67076275256401
4,T4,4,185.87008148413892,0.5488772148609347,92,50.49670376720599
4,T4,4,188.3849776031769,0.5549782437399249,94,52.16795491155294
4,T4,4,190.7762400407984,0.5588443541263787,98,54.76674670438511
4,T4,4,193.028850301486,0.5569949502480427,101,56.25648997505231
4,T4,4,195.10867823594478,0.5560123017807127,103,57.26926708341341
4,T4,4,197.5621728182166,0.5570761827478221,107,59.607151554016966
4,T4,4,199.63671001808123,0.5567893808775456,111,61.80362127740756
4,T4,4,201.73604804949755,0.5642975167403806,114,64.32991690840339
4,T4,4,204.00699363883328,0.5611292966026066,118,66.21325699910757
4,T4,4,206.42031609503562,0.5738528548623487,122,70.01004829320654
4,T4,4,208.9432146002008,0.5837439545733025,125,72.96799432166281
4,T4,4,211.12198439289745,0.5952858870690797,129,76.79187943191128
4,T4,4,213.4726200146668,0.6129356902626094,133,81.52044680492705
4,T4,4,215.55835948860556,0.6153714914847533,136,83.69052284192645
4,T4,4,217.82820111526536,0.6210799298051575,139,86.33011024291689
4,T4,4,220.0274026166295,0.6161026355869507,143,88.10267688893394
4,T4,4,222.62645971442242,0.6137260975854548,147,90.21773634506187
4,T4,4,224.8693533270336,0.6182416128621334,151,93.35448354218215
4,T4,4,226.95770687284016,0.620501307220011,153,94.93670000466167
4,T4,4,229.02891348843337,0.6162477043353076,157,96.7508895806433
4,T4,4,231.1498635327505,0.6101484808944738,159,97.01360846222134
4,T4,4,233.24269502894822,0.6053576961830072,160,96.85723138928115
4,T4,4,235.36788979946107,0.6047004033666594,163,98.56616574876548
4,T4,4,237.49007443815333,0.597653981746262,166,99.2105609698795
4,T4,4,239.99999999999994,0.6063205509983689,170,103.07449366972271
4,T5,5,242.05587896992586,0.6066385798363305,180,109.1949443705395
4,T5,5,244.15110723820519,0.6110952306823676,191,116.71918906033221
4,T5,5,246.2448145810931,0.6172839654710306,198,122.22222516326406
4,T5,5,248.26314261920317,0.620016297579901,207,128.3433735990395
4,T5,5,250.36844316804635,0.6264441569123759,217,135.93838204998556
4,T5,5,252.3687239749421,0.6282922510916547,226,141.99404874671396
4,T5,5,254.4108394337519,0.6319259737550869,235,148.5026038324454
4,T5,5,256.4380144220726,0.6326090122572959,244,154.3565989907802
4,T5,5,258.4951788361191,0.6310956350408566,253,159.66719566533672
4,T5,5,260.58789953367864,0.6316247279128676,263,166.11730344108418
4,T5,5,262.63951740676623,0.6282852207603958,273,171.52186526758805
4,T5,5,264.81420950808484,0.6278164652535607,284,178.29987613201124
4,T5,5,266.81452937521726,0.6263626831192993,292,182.89790347083542
4,T5,5,268.845788128789,0.6243692486301194,301,187.93514383766595
4,T5,5,270.99453657102083,0.6217115575306357,311,193.3522943920277
4,T5,5,273.00330660239325,0.6211451633349578,321,199.38759743052148
4,T5,5,275.1418478464323,0.6196250456345042,330,204.47626505938638
4,T5,5,277.16376032422596,0.6173601299368289,341,210.51980430845865
4,T5,5,279.1669845591497,0.6185839618669058,350,216.50438665341701
4,T5,5,281.3373310073392,0.6173088057597917,360,222.23117007352502
4,T5,5,283.37266020903576,0.6168954856961952,367,226.40064325050363
4,T5,5,285.43394130381756,0.6146592321987513,376,231.1118713067305
4,T5,5,287.4821849262303,0.6155186117376236,384,236.35914690724744
4,T5,5,289.5888451581087,0.6147162297145591,392,240.96876204810718
4,T5,5,291.59259083659185,0.6119007400616311,401,245.37219676471406
4,T5,5,293.65238918836104,0.6121476180307927,412,252.20481862868658
4,T5,5,295.74660365028376,0.6106113553740723,421,257.06738061248444
4,T5,5,297.77052860482564,0.6064180998052145,429,260.15336481643703
4,T5,5,299.8984029307116,0.6040899621964283,439,265.195493404232
4,T6,6,301.9291102335605,0.6034066130305925,458,276.3602287680114
4,T6,6,304.00846018509026,0.6064785040352405,477,289.2902464248097
4,T6,6,306.0090606099736,0.6046103199957171,496,299.8867187178757
4,T6,6,308.0234327652688,0.6041846257046659,516,311.7592668636076
4,T6,6,310.06682807715214,0.6054264262038038,535,323.90313801903505
4,T6,6,312.1068822713904,0.606986852624004,551,334.4497557958262
4,T6,6,314.2023674244035,0.6045867533174316,571,345.21903614425344
4,T6,6,316.20899481390035,0.6045507243537372,590,356.68492736870496
4,T6,6,318.32613247691296,0.6058006771950885,610,369.53841308900394
4,T6,6,320.34242862193696,0.6066658186870766,626,379.77280249810997
4,T6,6,322.3769185087107,0.605444889975488,643,389.3010642542388
4,T6,6,324.41179960979895,0.6067515613391417,662,401.6695336065118
4,T6,6,326.4719606882333,0.6061420907207987,679,411.5704795994223
4,T6,6,328.50680073060875,0.6082890813311128,698,424.58577876911676
4,T6,6,330.5296170073531,0.6071619875148623,716,434.7279830606414
4,T6,6,332.53315373710666,0.6044256786165916,735,444.2528737831948
4,T6,6,334.58276225072717,0.6049949329623159,753,455.5611845206239
4,T6,6,336.6193975181097,0.6079137328985457,768,466.87774686608304
4,T6,6,338.68780550936674,0.605964953751975,786,476.28845364905237
4,T6,6,340.6892437013455,0.6056886063914879,805,487.57932814514777
4,T6,6,342.70797742525104,0.605184173661357,824,498.67175909695817
4,T6,6,344.80072938719337,0.6023666358180909,842,507.19270735883254
4,T6,6,346.8226458609703,0.6002388030394609,859,515.6051318108969
4,T6,6,348.84356419751236,0.5983461027857678,875,523.5528399375469
4,T6,6,350.8899619980233,0.5963639445875004,890,530.7639106828753
4,T6,6,352.9731442047355,0.5952193088666796,907,539.8639131420784
4,T6,6,355.00177814070696,0.5979140011728734,923,551.8746230825622
4,T6,6,357.02711979327194,0.594264773030084,939,558.0146218752488
4,T6,6,359.2209830749477,0.5925493181166749,964,571.2175426644745
4,T7,7,361.27579037732,0.5890630309470095,982,578.4598963899633
4,T7,7,363.35656437971426,0.5915171739878585,1011,598.023862901725
4,T7,7,365.36209007956563,0.5918358792287819,1042,616.6929861563907
4,T7,7,367.36303259706614,0.5925902900957698,1070,634.0716104024737
4,T7,7,369.4142931693748,0.5927687234810604,1102,653.2311332761285
4,T7,7,371.42507536902207,0.5930280741117039,1128,668.9356675980019
4,T7,7,373.46060673955316,0.5953418055987989,1153,686.4291018554151
4,T7,7,375.46797404819677,0.5948861119694766,1175,698.991181564135
4,T7,7,377.50644046985104,0.5946882135984748,1205,716.5992973861621
4,T7,7,379.52420097332157,0.5955308940097085,1234,734.8851232079803
4,T7,7,381.54491273617714,0.5931913558366526,1258,746.234725642509
4,T7,7,383.56704363351867,0.5945151620456091,1288,765.7355287147444
4,T7,7,385.59450678209834,0.5945998414597663,1317,783.0879912025123
4,T7,7,387.60884638315173,0.5925654330652302,1341,794.6302457404738
4,T7,7,389.6098638418252,0.5919038325845729,1370,810.9082506408649
4,T7,7,391.63209679128875,0.591095129296045,1399,826.942085885167
4,T7,7,393.6711615675069,0.5904753042958978,1425,841.4273086216543
4,T7,7,395.6935234744179,0.5913303917667992,1450,857.429068061859
4,T7,7,397.6990151786161,0.5895470716052807,1476,870.1714776893944
4,T7,7,399.7047592171745,0.5874697838282165,1502,882.3796153099811
4,T7,7,401.7499041547179,0.5871789577770222,1531,898.970984356621
4,T7,7,403.7726596727044,0.5863452234989169,1553,910.594132093818
4,T7,7,405.7907688515797,0.5850804232675945,1578,923.2569079162641
4,T7,7,407.7988771260576,0.5833315997292488,1606,936.8305491651735
4,T7,7,409.8274549523473,0.5826160211707786,1631,950.24673052954
4,T7,7,411.86472052269596,0.5817397129318767,1652,961.0340057634602
4,T7,7,413.87443394343586,0.5806101496485477,1677,973.6832209606146
4,T7,7,415.88752681952207,0.5783829587460186,1700,983.2510298682317
4,T7,7,417.8920379746399,0.5779909849771282,1725,997.0344490855462
4,T8,8,420.0000000000004,0.5745317277233914,1752,1006.5795869713819
4,T8,8,422.0113446189309,0.5726828065938915,1773,1015.3666160909695
4,T8,8,424.02068720789913,0.5709774968011494,1803,1029.4724267324723
4,T8,8,426.04111936082774,0.5704931241923746,1836,1047.4253760171998
4,T8,8,428.06724446030006,0.5702898733349369,1870,1066.4420631363319
4,T8,8,430.0847720233108,0.5688240373158269,1902,1081.9033189747026
4,T8,8,432.1177882294199,0.5699234552388364,1935,1102.8018858871483
4,T8,8,434.12627340041263,0.5705773245268118,1965,1121.184442695185
4,T8,8,436.12855637673863,0.5714889781784028,1991,1137.8345555532
4,T8,8,438.1500191368632,0.5693849495872206,2021,1150.726983115773
4,T8,8,440.1815288317863,0.5675763870887608,2050,1163.5315935319595
4,T8,8,442.2003477945199,0.5679246581939563,2077,1179.5795150688473
4,T8,8,444.228780129054,0.5676043146922235,2110,1197.6451040005916
4,T8,8,446.27187353329634,0.565847881936719,2142,1212.046163108452
4,T8,8,448.31064542236066,0.5643907057821975,2174,1226.9853943704975
4,T8,8,450.32853700909504,0.5631794313133331,2202,1240.1211077519595
4,T8,8,452.33468576741274,0.5617922929130909,2231,1253.3586054891057
4,T8,8,454.33941424108747,0.5608275161023941,2261,1268.0310139075132
4,T8,8,456.36608200082026,0.5591275896340272,2284,1277.0474147241182
4,T8,8,458.40216784264584,0.556904716414689,2314,1288.6775137835903
4,T8,8,460.40744912789694,0.5547699818438852,2336,1295.9426775873158
4,T8,8,462.4453752342317,0.5542368910640361,2362,1309.1075366932532
4,T8,8,464.49419898125774,0.5540970031755802,2393,1325.9541285991634
4,T8,8,466.5087491991611,0.5518195932193848,2420,1335.4034155909112
4,T8,8,468.5419987312282,0.5510328921668871,2445,1347.275421348039
4,T8,8,470.5614567935329,0.5513707068536159,2474,1364.0911287558456
4,T8,8,472.56825685379476,0.5496975874175433,2496,1372.045178194188
4,T8,8,474.6012581321422,0.548904544976029,2523,1384.8861669745213
4,T8,8,476.60320435487904,0.5488067115291254,2546,1397.2618875531532
4,T8,8,478.6259403793504,0.547725826060966,2578,1412.0371795851704
4,T9,9,480.6612391329029,0.545265814558593,2604,1419.872181110576
4,T9,9,482.6650042887763,0.5441532099577768,2639,1436.020321078573
4,T9,9,484.6710332261233,0.5436343506053153,2674,1453.678253518613
4,T9,9,486.6731192158906,0.5429434262606586,2704,1468.1190246088208
4,T9,9,488.68061311007506,0.5436639606911899,2729,1483.6589487262572
4,T9,9,490.70167929305273,0.5420223706151501,2756,1493.8136534153539
4,T9,9,492.72165724676165,0.5419706860251143,2780,1506.678507149818
4,T9,9,494.72849029374635,0.5418579756204032,2804,1519.3697636396105
4,T9,9,496.7525319786142,0.5424968125408961,2833,1536.8934699283586
4,T9,9,498.7642225645495,0.5411678952068992,2866,1550.9871876629732
4,T9,9,500.7800552576468,0.5411466773036044,2895,1566.619630793935
4,T9,9,502.7901914470102,0.5402595348208268,2925,1580.2591393509183
4,T9,9,504.80455032155464,0.5390884639210721,2955,1593.0064108867682
4,T9,9,506.8082809668064,0.5377861312578042,2985,1605.2916018045455
4,T9,9,508.83085218872213,0.537926175239227,3016,1622.3853445215088
4,T9,9,510.84407758541806,0.5389443815390368,3051,1644.3193080756014
4,T9,9,512.8588649617559,0.5385313464791804,3082,1659.7536098488342
4,T9,9,514.8597755389175,0.5388434786505217,3104,1672.5701577312193
4,T9,9,516.872412244107,0.5375815959924298,3128,1681.5552322643205
4,T9,9,518.8765953596054,0.5363361305304648,3151,1689.9951473014946
4,T9,9,520.9071320391515,0.5375962469554065,3181,1710.0936615651483
4,T9,9,522.9159000249733,0.539513286997325,3217,1735.6142442703945
4,T9,9,524.9175260580009,0.5398529971548541,3249,1753.982387756121
4,T9,9,526.9350401620693,0.5410482022929652,3278,1773.55600711634
4,T9,9,528.9465481434374,0.5417656590551104,3299,1787.2849092228093
4,T9,9,530.9470025275513,0.5412564665328049,3321,1797.512725355445
4,T9,9,532.9907039253306,0.5416780982931034,3341,1809.7465263972585
4,T9,9,535.0059869743641,0.540364920549745,3361,1816.1664979676932
4,T9,9,537.0348443414209,0.5411464419096784,3386,1832.3218523061712
4,T9,9,539.0436255308238,0.5426106073301826,3428,1860.0691619278662
4,T10,10,541.0508065814671,0.5408246263695071,3429,1854.48764382104
4,T10,10,543.0896662589623,0.5414084212821754,3446,1865.6934197383762
4,T10,10,545.1058816437516,0.5421207699414736,3467,1879.5327093870892
4,T10,10,547.1243869440463,0.5416044068702113,3486,1888.0329623495563
4,T10,10,549.1390157641409,0.5416348066787917,3502,1896.8050929891285
4,T10,10,551.1591349834155,0.5406754273791723,3520,1903.1775043746864
4,T10,10,553.1616267006473,0.5393392359279525,3544,1911.4182521286637
4,T10,10,555.1929770860697,0.5386512265668916,3551,1912.7505055390318
4,T10,10,557.1972265663159,0.5382693000522304,3579,1926.4658248869328
4,T10,10,559.2235954857538,0.538335788300198,3596,1935.8554947275122
4,T10,10,561.2470459113105,0.5372563930571345,3617,1943.2563736876552
4,T10,10,563.2600787348706,0.5372168230340236,3624,1946.8737666753016
4,T10,10,565.2708367515183,0.5368455787223068,3642,1955.1915977066412
4,T10,10,567.294669185206,0.5357162030246906,3663,1962.3284516794417
4,T10,10,569.2994903976149,0.5343174220460865,3672,1962.0135737532294
4,T10,10,571.3262681329451,0.5337120961249372,3695,1972.0661951816428
4,T10,10,573.3489775946454,0.5312273763630062,3707,1969.259884177664
4,T10,10,575.3520302143742,0.5314713483483391,3724,1979.1993012492146
4,T10,10,577.3740518959455,0.5292053867386052,3736,1977.111324855429
4,T10,10,579.390037957146,0.5293039491276017,3751,1985.419113177634
4,T10,10,581.3999493898959,0.5296829610092356,3774,1999.0234948488553
4,T10,10,583.4080296318348,0.52962031047266,3793,2008.8498376227994
4,T10,10,585.415448961165,0.5311861726983675,3811,2024.3505041534786
4,T10,10,587.4249749504191,0.5315760943483856,3836,2039.1258979204072
4,T10,10,589.4851469970633,0.5314607399907346,3855,2048.7811526642818
4,T10,10,591.4945480971375,0.5312563237769927,3875,2058.618254635847
4,T10,10,593.5343611744,0.5306353438728518,3896,2067.3552997286306
4,T10,10,595.5552623986562,0.5304056053814004,3902,2069.6426721982243
4,T10,10,597.5732652999935,0.5304569143591896,3928,2083.634759602897
4,T10,10,599.6051109903266,0.5300521097737679,3948,2092.6457293868357
4,T11,11,601.6406828748206,0.5298208271227625,3952,2093.8519087891573
4,T11,11,603.6940855856792,0.5281021170310406,3967,2094.981098262138
4,T11,11,605.7309695794405,0.5267940742286519,3970,2091.372474687748
4,T11,11,607.760488482227,0.5254446581526986,3977,2089.6934054732824
4,T11,11,609.7683750833363,0.5240085447904701,3976,2083.457974086909
4,T11,11,611.769137470148,0.5229105441819174,3981,2081.706876388213
4,T11,11,613.7769691050185,0.521186521476321,3980,2074.322355475758
4,T11,11,615.8362556303344,0.5194290975348049,3990,2072.5220991638716
4,T11,11,617.8532238290062,0.518718630245482,3991,2070.2060533097188
4,T11,11,619.8604438082838,0.516962029186752,3988,2061.644572396767
4,T11,11,621.8676292861785,0.5148281165751656,3990,2054.164185134911
4,T11,11,623.9087123106946,0.5134097878901118,3991,2049.0184634694365
4,T11,11,625.9237042426014,0.5130717240511261,3996,2050.2346093083
4,T11,11,627.9695599361739,0.5116153061720261,3990,2041.3450716263842
4,T11,11,629.9704743285797,0.5114754118881685,3993,2042.321319669457
4,T11,11,631.9729799092905,0.5113457930266301,4004,2047.4285552786268
4,T11,11,633.9805715968316,0.512632615989312,4006,2053.6062596531838
4,T11,11,636.0114855224666,0.5133106285975028,4017,2061.9687950761686
4,T11,11,638.027079261356,0.5109986067836146,4012,2050.1264104158618
4,T11,11,640.0731341321194,0.51101153665036,4014,2051.2003081145454
4,T11,11,642.0836519984969,0.5099135281720368,4012,2045.773075026212
4,T11,11,644.0843939451094,0.5091629801342512,4013,2043.2710392787503
4,T11,11,646.0875126204178,0.5071422084797921,4017,2037.1902514633248
4,T11,11,648.0953778648399,0.5065254786841148,4024,2038.258526224878
4,T11,11,650.0961428837645,0.5061561177088808,4027,2038.2906860136632
4,T11,11,652.1107687752556,0.5070458487306216,4032,2044.4088620818666
4,T11,11,654.1531782868592,0.5053016052705613,4035,2038.891977266715
4,T11,11,656.1672193123928,0.5055693372182567,4033,2038.9611370012294
4,T11,11,658.1919359370866,0.5045785800947594,4038,2037.4883064226385
4,T12,12,660.2156772363824,0.5061493448455563,4038,2043.8310544863564
4,T12,12,662.2212242970154,0.5068150736675517,4039,2047.0260825432415
4,T12,12,664.2292351183435,0.5058298305084423,4040,2043.5525152541068
4,T12,12,666.2349182625,0.5066195570085678,4042,2047.756249428631
4,T12,12,668.2434738357305,0.5053265245933607,4042,2042.5298124063638
4,T12,12,670.2634360756248,0.5047866953425972,4040,2039.3382491840928
4,T12,12,672.31133694902,0.5059094683346611,4036,2041.8506141986923
4,T12,12,674.3372571904723,0.5047213863505765,4031,2034.5319083791737
4,T12,12,676.3621745862891,0.5047857848859845,4025,2031.7627841660876
4,T12,12,678.3635751771152,0.5044536947500541,4021,2028.4083065899677
4,T12,12,680.4044428872363,0.5056023414002563,4023,2034.038219453231
4,T12,12,682.4108404199407,0.505969291098107,4008,2027.9249187212126
4,T12,12,684.4339232378803,0.5052664981370073,4008,2025.1081245331252
4,T12,12,686.4477117428617,0.5051965845328789,4013,2027.353893730443
4,T12,12,688.4595931381771,0.5057901545813897,4014,2030.241680489698
4,T12,12,690.4697622655983,0.5051851026640546,4004,2022.7611510668744
4,T12,12,692.4850960396054,0.5064219767666949,4004,2027.713594973846
4,T12,12,694.5782515862376,0.5072290242950568,3994,2025.8727230344568
4,T12,12,696.5935363863,0.507459077073069,3983,2021.2095039820338
4,T12,12,698.5955867729284,0.5077375056860894,3981,2021.3030101363222
4,T12,12,700.6030007053242,0.5091811365410467,3978,2025.5225611602839
4,T12,12,702.6148892336173,0.5077366515361202,3966,2013.6835599922529
4,T12,12,704.6368694565267,0.5058709732378117,3954,2000.2138281823077
4,T12,12,706.6424953974614,0.5067441500881218,3942,1997.5854396473762
4,T12,12,708.6530518412477,0.5056022392756444,3936,1990.0504137889366
4,T12,12,710.6563456013689,0.5053668260934456,3936,1989.1238275038022
4,T12,12,712.6691678034638,0.5040502295327749,3934,1982.9336029819365
4,T12,12,714.6833490599186,0.5055782984988045,3937,1990.4617611897934
4,T12,12,716.6930151358058,0.5054046142043541,3938,1990.2833707367465
4,T12,12,718.7544474404743,0.5058792140184772,3936,1991.1405863767263
4,T13,13,720.7571353330679,0.5068579174125467,3935,1994.485905018371
4,T13,13,722.7631040962297,0.5046574385086395,3920,1978.257158953867
4,T13,13,724.7857248351339,0.5050939786139326,3909,1974.4123624018625
4,T13,13,726.7989913965192,0.5043221262114393,3898,1965.8476479721905
4,T13,13,728.8008052997819,0.5033222388988613,3880,1952.8902869275817
4,T13,13,730.8106213765919,0.5026881462770306,3873,1946.9111905309396
4,T13,13,732.8609722753268,0.5026746197616908,3862,1941.3293815196498
4,T13,13,734.8643617335001,0.5021788684234536,3852,1934.3930011671432
4,T13,13,736.8663888456182,0.5027130418879507,3843,1931.9262199753948
4,T13,13,738.8845032386622,0.5017606617669833,3836,1924.753898538148
4,T13,13,740.902165235766,0.502146308656151,3825,1920.7096306097776
4,T13,13,742.948776951431,0.5017755666458376,3826,1919.7933179869744
4,T13,13,744.9872184825377,0.5039871267200108,3817,1923.7188626902812
4,T13,13,747.0450297952598,0.5054632747727974,3806,1923.7932237852667
4,T13,13,749.0693392786103,0.5043087836856293,3804,1918.3906131401336
4,T13,13,751.1199496737362,0.5018067418629498,3799,1906.3638123373462
4,T13,13,753.1255133970097,0.5012417456018465,3786,1897.7012488485911
4,T13,13,755.1347657453098,0.5015376641469222,3776,1893.8062198187786
4,T13,13,757.1701839619224,0.5004488462791407,3756,1879.6858666244523
4,T13,13,759.1762419422711,0.5014864933750783,3750,1880.5743501565437
4,T13,13,761.180518069082,0.5035745830247401,3740,1883.3689405125278
4,T13,13,763.2316989711222,0.5012071096395864,3735,1872.008554503855
4,T13,13,765.2517444957573,0.5015381777223135,3732,1871.740479259674
4,T13,13,767.3017713929789,0.5002840585135768,3732,1867.0601063726685
4,T13,13,769.31105613888,0.4976177607966086,3718,1850.1428346417906
4,T13,13,771.3231675943587,0.4992540897409893,3714,1854.2296892980341
4,T13,13,773.3692886651759,0.49717637521233754,3707,1843.0328229121353
4,T13,13,775.3737668024302,0.49900086290723483,3691,1841.8121849906038
4,T13,13,777.3900462632772,0.4987003011323292,3691,1840.702811479427
4,T13,13,779.4149106071327,0.49987981614886107,3685,1842.057122508553
4,T14,14,781.4397353656507,0.4999303730699624,3675,1837.244121032112
4,T14,14,783.469722440525,0.49998800109197455,3667,1833.4560000042707
4,T14,14,785.5287789934317,0.5005412000753112,3659,1831.480251075564
4,T14,14,787.534005570419,0.49935602978352317,3641,1818.1553044418079
4,T14,14,789.544055063102,0.5006958280018731,3628,1816.5244639907955
4,T14,14,791.5493223414812,0.4980007599219349,3622,1803.7587524372482
4,T14,14,793.5496736434726,0.49799454981622826,3608,1796.7643357369516
4,T14,14,795.5570452799426,0.49884952200839777,3597,1794.3617306642068
4,T14,14,797.5629266137221,0.4970589362437366,3576,1777.4827560076021
4,T14,14,799.5840676265276,0.4941944651940176,3567,1762.791657347061
4,T14,14,801.5882939395615,0.49456632542785056,3554,1757.688720570581
4,T14,14,803.5904575494807,0.4939724573708423,3547,1752.1203062943775
4,T14,14,805.6302997960695,0.4938153182447504,3543,1749.5876725411506
4,T14,14,807.6468805900537,0.4971010594255828,3530,1754.7667397723073
4,T14,14,809.7034216149999,0.4966423812648787,3516,1746.1946125273134
4,T14,14,811.7153261782572,0.49532283907835056,3505,1736.1065509696186
4,T14,14,813.7326754228319,0.49389179923905413,3482,1719.7312449503866
4,T14,14,815.7891317077547,0.49264656540753293,3467,1708.0056422679168
4,T14,14,817.7933987006169,0.49489319966743933,3464,1714.31004364801
4,T14,14,819.8236767698977,0.4945076366269228,3461,1711.4909303657798
4,T14,14,821.8335273153373,0.495997707887314,3448,1710.2000967954586
4,T14,14,823.836094159005,0.49415444997834074,3443,1701.373771275427
4,T14,14,825.8522526023282,0.49444669455538853,3436,1698.918842492315
4,T14,14,827.8717900013577,0.49283470462251583,3433,1691.901540969097
4,T14,14,829.8795077060288,0.49299645482757876,3426,1689.0058542392849
4,T14,14,831.9160297155905,0.49084044973478114,3419,1678.1834976432167
4,T14,14,833.9190989834312,0.4918702325516337,3405,1674.8181418383128
4,T14,14,835.9233625105339,0.4923235857965096,3403,1675.3771624655221
4,T14,14,837.9593625922978,0.4925007100629546,3399,1674.0099135039827
4,T14,14,839.999999999998,0.49441031970726357,3387,1674.5677528485016
4,T15,15,842.0095853641882,0.4944307370345184,3373,1667.7148760174305
4,T15,15,844.0180282240551,0.49218454498954545,3361,1654.2322557098623
4,T15,15,846.0238168123869,0.4940757178300118,3344,1652.1892004235594
4,T15,15,848.0644199720723,0.49251763124338455,3336,1643.0388178279309
4,T15,15,850.0786592842721,0.49299983049686885,3322,1637.7454369105983
4,T15,15,852.0971621149002,0.49326743771485243,3315,1635.1815560247358
4,T15,15,854.0986323746029,0.4933515384413357,3302,1629.0467799332905
4,T15,15,856.1013347814085,0.49367396461067165,3294,1626.1620394275524
4,T15,15,858.1643589604802,0.49312375579462503,3275,1614.980300227397
4,T15,15,860.2649345422226,0.4917136750784313,3261,1603.4782944307644
4,T15,15,862.3016769556476,0.4912437113689866,3247,1595.0683308150994
4,T15,15,864.3124710900846,0.4928121902502445,3235,1594.2474354595408
4,T15,15,866.3412259092979,0.49017625851171576,3218,1577.3871998907014
4,T15,15,868.3739921631301,0.48942267345509716,3197,1564.6842870359455
4,T15,15,870.3900295479431,0.4888705136766072,3183,1556.0748450326407
4,T15,15,872.3935292123108,0.48857159390457494,3172,1549.7490958653118
4,T15,15,874.4649894355531,0.48751989950652275,3161,1541.0504023401184
4,T15,15,876.4655659738789,0.48778623442382507,3153,1537.9899971383204
4,T15,15,878.4809151613396,0.4871582069863947,3135,1527.2409789023475
4,T15,15,880.5024132561309,0.49005586979992155,3120,1528.9743137757553
4,T15,15,882.5340000167362,0.49004398130751425,3102,1520.1164300159091
4,T15,15,884.5397726848353,0.48917283095095937,3091,1512.0332204694155
4,T15,15,886.5541520018116,0.4898485755705224,3083,1510.2031584839206
4,T15,15,888.5577975509548,0.4896808576289873,3070,1503.320232920991
4,T15,15,890.558682055996,0.4899530988577563,3057,1497.786623208161
